"year"," month","carrier","carrier_name","airport","airport_name","arr_flights","arr_del15","carrier_ct"," weather_ct","nas_ct","security_ct","late_aircraft_ct","arr_cancelled","arr_diverted"," arr_delay"," carrier_delay","weather_delay","nas_delay","security_delay","late_aircraft_delay",
2020,4,"DL","Delta Air Lines Inc.","MKE","Milwaukee, WI: General Mitchell International",89.00,4.00,2.68,0.00,1.32,0.00,0.00,31.00,0.00,321.00,265.00,0.00,56.00,0.00,0.00,
2020,4,"DL","Delta Air Lines Inc.","MLB","Melbourne, FL: Melbourne International",51.00,1.00,1.00,0.00,0.00,0.00,0.00,19.00,0.00,18.00,18.00,0.00,0.00,0.00,0.00,
2020,4,"DL","Delta Air Lines Inc.","MOB","Mobile, AL: Mobile Regional",,,,,,,,,,,,,,,,
2020,4,"DL","Delta Air Lines Inc.","MSN","Madison, WI: Dane County Regional-Truax Field",15.00,0.00,0.00,0.00,0.00,0.00,0.00,11.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
2020,4,"DL","Delta Air Lines Inc.","MSO","Missoula, MT: Missoula International",2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
2020,4,"DL","Delta Air Lines Inc.","MSP","Minneapolis, MN: Minneapolis-St Paul International",1721.00,85.00,52.97,1.00,23.48,0.00,7.56,406.00,0.00,5532.00,4520.00,34.00,599.00,0.00,379.00,
2020,4,"DL","Delta Air Lines Inc.","MSY","New Orleans, LA: Louis Armstrong New Orleans International",154.00,12.00,5.53,0.00,6.47,0.00,0.00,60.00,1.00,515.00,342.00,0.00,173.00,0.00,0.00,
2020,4,"DL","Delta Air Lines Inc.","MYR","Myrtle Beach, SC: Myrtle Beach International",34.00,1.00,1.00,0.00,0.00,0.00,0.00,11.00,0.00,25.00,25.00,0.00,0.00,0.00,0.00,
2020,4,"DL","Delta Air Lines Inc.","OAK","Oakland, CA: Metropolitan Oakland International",44.00,0.00,0.00,0.00,0.00,0.00,0.00,10.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
2020,4,"DL","Delta Air Lines Inc.","OGG","Kahului, HI: Kahului Airport",24.00,2.00,0.17,0.00,1.83,0.00,0.00,0.00,0.00,50.00,6.00,0.00,44.00,0.00,0.00,
2020,4,"DL","Delta Air Lines Inc.","OKC","Oklahoma City, OK: Will Rogers World",73.00,7.00,2.92,0.00,4.08,0.00,0.00,21.00,0.00,296.00,176.00,0.00,120.00,0.00,0.00,
2020,4,"DL","Delta Air Lines Inc.","OMA","Omaha, NE: Eppley Airfield",73.00,4.00,2.62,0.00,1.38,0.00,0.00,20.00,0.00,152.00,113.00,0.00,39.00,0.00,0.00,
2020,4,"DL","Delta Air Lines Inc.","ONT","Ontario, CA: Ontario International",7.00,0.00,0.00,0.00,0.00,0.00,0.00,6.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
2020,4,"DL","Delta Air Lines Inc.","ORD","Chicago, IL: Chicago O'Hare International",216.00,4.00,4.00,0.00,0.00,0.00,0.00,66.00,0.00,715.00,715.00,0.00,0.00,0.00,0.00,
2020,4,"DL","Delta Air Lines Inc.","ORF","Norfolk, VA: Norfolk International",80.00,1.00,1.00,0.00,0.00,0.00,0.00,19.00,0.00,55.00,55.00,0.00,0.00,0.00,0.00,
2020,4,"DL","Delta Air Lines Inc.","PBI","West Palm Beach/Palm Beach, FL: Palm Beach International",125.00,3.00,2.40,0.00,0.60,0.00,0.00,46.00,0.00,109.00,90.00,0.00,19.00,0.00,0.00,
2020,4,"DL","Delta Air Lines Inc.","PDX","Portland, OR: Portland International",220.00,18.00,4.89,0.00,12.92,0.00,0.19,44.00,0.00,516.00,185.00,0.00,324.00,0.00,7.00,
2020,4,"DL","Delta Air Lines Inc.","PHF","Newport News/Williamsburg, VA: Newport News/Williamsburg International",1.00,,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
2020,4,"DL","Delta Air Lines Inc.","PHL","Philadelphia, PA: Philadelphia International",123.00,6.00,5.00,0.00,1.00,0.00,0.00,50.00,0.00,250.00,232.00,0.00,18.00,0.00,0.00,
2020,4,"DL","Delta Air Lines Inc.","PHX","Phoenix, AZ: Phoenix Sky Harbor International",309.00,41.00,10.03,0.00,27.10,0.00,3.87,51.00,0.00,1838.00,820.00,0.00,839.00,0.00,179.00,
2020,4,"DL","Delta Air Lines Inc.","PIT","Pittsburgh, PA: Pittsburgh International",81.00,1.00,1.00,0.00,0.00,0.00,0.00,30.00,0.00,40.00,40.00,0.00,0.00,0.00,0.00,
2020,4,"DL","Delta Air Lines Inc.","PNS","Pensacola, FL: Pensacola International",96.00,5.00,2.67,0.00,2.33,0.00,0.00,31.00,0.00,147.00,95.00,0.00,52.00,0.00,0.00,
2020,4,"DL","Delta Air Lines Inc.","PSP","Palm Springs, CA: Palm Springs International",15.00,0.00,0.00,0.00,0.00,0.00,0.00,5.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
2020,4,"DL","Delta Air Lines Inc.","PVD","Providence, RI: Theodore Francis Green State",15.00,1.00,0.47,0.00,0.53,0.00,0.00,6.00,0.00,17.00,8.00,0.00,9.00,0.00,0.00,
2020,4,"DL","Delta Air Lines Inc.","PWM","Portland, ME: Portland International Jetport",6.00,,0.00,0.00,0.00,0.00,0.00,6.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
2020,4,"DL","Delta Air Lines Inc.","RAP","Rapid City, SD: Rapid City Regional",,,,,,,,,,,,,,,,
2020,4,"DL","Delta Air Lines Inc.","RDU","Raleigh/Durham, NC: Raleigh-Durham International",231.00,10.00,6.71,0.00,3.29,0.00,0.00,56.00,0.00,449.00,343.00,0.00,106.00,0.00,0.00,
2020,4,"DL","Delta Air Lines Inc.","RIC","Richmond, VA: Richmond International",81.00,2.00,2.00,0.00,0.00,0.00,0.00,16.00,1.00,34.00,34.00,0.00,0.00,0.00,0.00,
2020,4,"DL","Delta Air Lines Inc.","RNO","Reno, NV: Reno/Tahoe International",60.00,0.00,0.00,0.00,0.00,0.00,0.00,10.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
2020,4,"DL","Delta Air Lines Inc.","ROA","Roanoke, VA: Roanoke Blacksburg Regional Woodrum Field",30.00,1.00,1.00,0.00,0.00,0.00,0.00,2.00,1.00,23.00,23.00,0.00,0.00,0.00,0.00,
2020,4,"DL","Delta Air Lines Inc.","ROC","Rochester, NY: Greater Rochester International",21.00,3.00,2.97,0.00,0.03,0.00,0.00,9.00,0.00,153.00,151.00,0.00,2.00,0.00,0.00,
2020,4,"DL","Delta Air Lines Inc.","RSW","Fort Myers, FL: Southwest Florida International",197.00,15.00,6.45,0.00,7.88,0.00,0.68,61.00,0.00,448.00,260.00,0.00,165.00,0.00,23.00,
2020,4,"DL","Delta Air Lines Inc.","SAN","San Diego, CA: San Diego International",236.00,33.00,5.65,0.00,25.15,0.00,2.20,28.00,0.00,1189.00,246.00,0.00,667.00,0.00,276.00,
2020,4,"DL","Delta Air Lines Inc.","SAT","San Antonio, TX: San Antonio International",79.00,22.00,1.26,0.80,19.94,0.00,0.00,20.00,0.00,669.00,101.00,40.00,528.00,0.00,0.00,
2020,4,"DL","Delta Air Lines Inc.","SAV","Savannah, GA: Savannah/Hilton Head International",108.00,3.00,1.83,1.00,0.17,0.00,0.00,38.00,0.00,149.00,43.00,103.00,3.00,0.00,0.00,
2020,4,"DL","Delta Air Lines Inc.","SDF","Louisville, KY: Louisville Muhammad Ali International",83.00,3.00,1.98,0.00,1.02,0.00,0.00,24.00,0.00,116.00,87.00,0.00,29.00,0.00,0.00,
2020,4,"DL","Delta Air Lines Inc.","SEA","Seattle, WA: Seattle/Tacoma International",945.00,72.00,37.44,0.56,30.66,0.00,3.33,151.00,1.00,6824.00,5819.00,35.00,868.00,0.00,102.00,
2020,4,"DL","Delta Air Lines Inc.","SFO","San Francisco, CA: San Francisco International",398.00,21.00,7.98,0.00,13.02,0.00,0.00,89.00,0.00,738.00,449.00,0.00,289.00,0.00,0.00,
2020,4,"DL","Delta Air Lines Inc.","SJC","San Jose, CA: Norman Y. Mineta San Jose International",111.00,4.00,2.78,0.00,1.22,0.00,0.00,26.00,0.00,149.00,117.00,0.00,32.00,0.00,0.00,
2020,4,"DL","Delta Air Lines Inc.","SJU","San Juan, PR: Luis Munoz Marin International",50.00,0.00,0.00,0.00,0.00,0.00,0.00,24.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
2020,4,"DL","Delta Air Lines Inc.","SLC","Salt Lake City, UT: Salt Lake City International",1992.00,163.00,93.73,0.00,60.35,0.00,8.92,395.00,0.00,13404.00,10563.00,0.00,1773.00,0.00,1068.00,
2020,4,"DL","Delta Air Lines Inc.","SMF","Sacramento, CA: Sacramento International",99.00,5.00,2.94,0.00,2.06,0.00,0.00,16.00,0.00,213.00,177.00,0.00,36.00,0.00,0.00,
2020,4,"DL","Delta Air Lines Inc.","SNA","Santa Ana, CA: John Wayne Airport-Orange County",98.00,9.00,2.62,0.00,6.38,0.00,0.00,22.00,0.00,344.00,141.00,0.00,203.00,0.00,0.00,
2020,4,"DL","Delta Air Lines Inc.","SRQ","Sarasota/Bradenton, FL: Sarasota/Bradenton International",88.00,3.00,1.00,0.00,2.00,0.00,0.00,25.00,0.00,121.00,78.00,0.00,43.00,0.00,0.00,
2020,4,"DL","Delta Air Lines Inc.","STL","St. Louis, MO: St Louis Lambert International",190.00,16.00,5.01,0.00,10.14,0.78,0.07,55.00,0.00,582.00,246.00,0.00,259.00,75.00,2.00,
2020,4,"DL","Delta Air Lines Inc.","SYR","Syracuse, NY: Syracuse Hancock International",15.00,0.00,0.00,0.00,0.00,0.00,0.00,5.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
2020,4,"DL","Delta Air Lines Inc.","TLH","Tallahassee, FL: Tallahassee International",31.00,0.00,0.00,0.00,0.00,0.00,0.00,7.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
2020,4,"DL","Delta Air Lines Inc.","TPA","Tampa, FL: Tampa International",241.00,13.00,4.61,0.00,8.39,0.00,0.00,84.00,0.00,619.00,384.00,0.00,235.00,0.00,0.00,
2020,4,"DL","Delta Air Lines Inc.","TRI","Bristol/Johnson City/Kingsport, TN: Tri Cities",30.00,5.00,2.00,1.00,2.00,0.00,0.00,7.00,0.00,228.00,142.00,48.00,38.00,0.00,0.00,
2020,4,"DL","Delta Air Lines Inc.","TUL","Tulsa, OK: Tulsa International",50.00,6.00,0.00,0.00,5.56,0.00,0.44,19.00,0.00,149.00,0.00,0.00,127.00,0.00,22.00,
2020,4,"DL","Delta Air Lines Inc.","TUS","Tucson, AZ: Tucson International",17.00,6.00,0.00,0.00,6.00,0.00,0.00,5.00,0.00,144.00,0.00,0.00,144.00,0.00,0.00,
2020,4,"DL","Delta Air Lines Inc.","TYS","Knoxville, TN: McGhee Tyson",2.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
2020,4,"DL","Delta Air Lines Inc.","VPS","Valparaiso, FL: Eglin AFB Destin Fort Walton Beach",82.00,1.00,0.00,0.91,0.09,0.00,0.00,26.00,0.00,75.00,0.00,68.00,7.00,0.00,0.00,
2020,4,"DL","Delta Air Lines Inc.","XNA","Fayetteville, AR: Northwest Arkansas Regional",,,,,,,,,,,,,,,,
2020,4,"EV","ExpressJet Airlines LLC","ABQ","Albuquerque, NM: Albuquerque International Sunport",7.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
2020,4,"EV","ExpressJet Airlines LLC","AEX","Alexandria, LA: Alexandria International",30.00,3.00,0.00,1.00,2.00,0.00,0.00,1.00,0.00,102.00,0.00,57.00,45.00,0.00,0.00,
2020,4,"EV","ExpressJet Airlines LLC","AMA","Amarillo, TX: Rick Husband Amarillo International",30.00,3.00,3.00,0.00,0.00,0.00,0.00,0.00,0.00,99.00,99.00,0.00,0.00,0.00,0.00,
2020,4,"EV","ExpressJet Airlines LLC","ATL","Atlanta, GA: Hartsfield-Jackson Atlanta International",56.00,0.00,0.00,0.00,0.00,0.00,0.00,18.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
2020,4,"EV","ExpressJet Airlines LLC","AZO","Kalamazoo, MI: Kalamazoo/Battle Creek International",37.00,2.00,0.88,0.32,0.80,0.00,0.00,6.00,0.00,70.00,29.00,12.00,29.00,0.00,0.00,
2020,4,"EV","ExpressJet Airlines LLC","BHM","Birmingham, AL: Birmingham-Shuttlesworth International",30.00,1.00,0.04,0.65,0.31,0.00,0.00,4.00,1.00,113.00,5.00,73.00,35.00,0.00,0.00,
2020,4,"EV","ExpressJet Airlines LLC","BNA","Nashville, TN: Nashville International",11.00,0.00,0.00,0.00,0.00,0.00,0.00,7.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
2020,4,"EV","ExpressJet Airlines LLC","BRO","Brownsville, TX: Brownsville South Padre Island International",37.00,1.00,0.29,0.00,0.71,0.00,0.00,6.00,0.00,35.00,10.00,0.00,25.00,0.00,0.00,
2020,4,"EV","ExpressJet Airlines LLC","BTR","Baton Rouge, LA: Baton Rouge Metropolitan/Ryan Field",,,,,,,,,,,,,,,,
2020,4,"EV","ExpressJet Airlines LLC","BTV","Burlington, VT: Burlington International",36.00,0.00,0.00,0.00,0.00,0.00,0.00,21.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
2020,4,"EV","ExpressJet Airlines LLC","BUF","Buffalo, NY: Buffalo Niagara International",7.00,0.00,0.00,0.00,0.00,0.00,0.00,5.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
2020,4,"EV","ExpressJet Airlines LLC","CHA","Chattanooga, TN: Lovell Field",,,,,,,,,,,,,,,,
2020,4,"EV","ExpressJet Airlines LLC","CHS","Charleston, SC: Charleston AFB/International",12.00,0.00,0.00,0.00,0.00,0.00,0.00,8.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
2020,4,"EV","ExpressJet Airlines LLC","CID","Cedar Rapids/Iowa City, IA: The Eastern Iowa",7.00,,0.00,0.00,0.00,0.00,0.00,7.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
2020,4,"EV","ExpressJet Airlines LLC","CLE","Cleveland, OH: Cleveland-Hopkins International",49.00,0.00,0.00,0.00,0.00,0.00,0.00,16.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
2020,4,"EV","ExpressJet Airlines LLC","CLL","College Station/Bryan, TX: Easterwood Field",30.00,1.00,1.00,0.00,0.00,0.00,0.00,1.00,0.00,15.00,15.00,0.00,0.00,0.00,0.00,
2020,4,"EV","ExpressJet Airlines LLC","CLT","Charlotte, NC: Charlotte Douglas International",30.00,0.00,0.00,0.00,0.00,0.00,0.00,7.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
2020,4,"EV","ExpressJet Airlines LLC","CMH","Columbus, OH: John Glenn Columbus International",7.00,0.00,0.00,0.00,0.00,0.00,0.00,6.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
2020,4,"EV","ExpressJet Airlines LLC","CRP","Corpus Christi, TX: Corpus Christi International",19.00,0.00,0.00,0.00,0.00,0.00,0.00,15.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
2020,4,"EV","ExpressJet Airlines LLC","CVG","Cincinnati, OH: Cincinnati/Northern Kentucky International",30.00,1.00,0.00,1.00,0.00,0.00,0.00,6.00,0.00,94.00,0.00,94.00,0.00,0.00,0.00,
2020,4,"EV","ExpressJet Airlines LLC","CWA","Mosinee, WI: Central Wisconsin",7.00,,0.00,0.00,0.00,0.00,0.00,7.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
2020,4,"EV","ExpressJet Airlines LLC","DEN","Denver, CO: Denver International",195.00,7.00,4.00,0.00,1.00,0.00,2.00,63.00,0.00,297.00,113.00,0.00,29.00,0.00,155.00,
2020,4,"EV","ExpressJet Airlines LLC","DFW","Dallas/Fort Worth, TX: Dallas/Fort Worth International",4.00,1.00,0.00,1.00,0.00,0.00,0.00,1.00,0.00,35.00,0.00,35.00,0.00,0.00,0.00,
2020,4,"EV","ExpressJet Airlines LLC","DTW","Detroit, MI: Detroit Metro Wayne County",19.00,2.00,0.00,0.00,1.00,0.00,1.00,14.00,0.00,50.00,0.00,0.00,26.00,0.00,24.00,
2020,4,"EV","ExpressJet Airlines LLC","ECP","Panama City, FL: Northwest Florida Beaches International",37.00,1.00,0.04,0.00,0.96,0.00,0.00,2.00,0.00,27.00,1.00,0.00,26.00,0.00,0.00,
2020,4,"EV","ExpressJet Airlines LLC","ELP","El Paso, TX: El Paso International",56.00,2.00,0.00,0.00,2.00,0.00,0.00,14.00,0.00,39.00,0.00,0.00,39.00,0.00,0.00,
2020,4,"EV","ExpressJet Airlines LLC","ERI","Erie, PA: Erie International/Tom Ridge Field",30.00,1.00,0.92,0.00,0.00,0.00,0.08,1.00,0.00,106.00,97.00,0.00,0.00,0.00,9.00,
2020,4,"EV","ExpressJet Airlines LLC","EVV","Evansville, IN: Evansville Regional",37.00,1.00,0.00,0.00,1.00,0.00,0.00,10.00,0.00,28.00,0.00,0.00,28.00,0.00,0.00,
2020,4,"EV","ExpressJet Airlines LLC","EWR","Newark, NJ: Newark Liberty International",73.00,0.00,0.00,0.00,0.00,0.00,0.00,43.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
2020,4,"EV","ExpressJet Airlines LLC","FAR","Fargo, ND: Hector International",28.00,0.00,0.00,0.00,0.00,0.00,0.00,13.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
2020,4,"EV","ExpressJet Airlines LLC","FNT","Flint, MI: Bishop International",30.00,2.00,0.00,0.00,2.00,0.00,0.00,0.00,0.00,43.00,0.00,0.00,43.00,0.00,0.00,
2020,4,"EV","ExpressJet Airlines LLC","FSD","Sioux Falls, SD: Joe Foss Field",19.00,0.00,0.00,0.00,0.00,0.00,0.00,14.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
2020,4,"EV","ExpressJet Airlines LLC","GPT","Gulfport/Biloxi, MS: Gulfport-Biloxi International",36.00,0.00,0.00,0.00,0.00,0.00,0.00,4.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,
2020,4,"EV","ExpressJet Airlines LLC","GRK","Killeen, TX: Robert Gray AAF",30.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,20.00,20.00,0.00,0.00,0.00,0.00,
2020,4,"EV","ExpressJet Airlines LLC","GSP","Greer, SC: Greenville-Spartanburg International",12.00,0.00,0.00,0.00,0.00,0.00,0.00,10.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
2020,4,"EV","ExpressJet Airlines LLC","HOB","Hobbs, NM: Lea County Regional",25.00,3.00,1.00,0.47,1.53,0.00,0.00,2.00,0.00,60.00,15.00,14.00,31.00,0.00,0.00,
2020,4,"EV","ExpressJet Airlines LLC","HRL","Harlingen/San Benito, TX: Valley International",1.00,,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
2020,4,"EV","ExpressJet Airlines LLC","HSV","Huntsville, AL: Huntsville International-Carl T Jones Field",30.00,1.00,0.00,0.00,1.00,0.00,0.00,6.00,0.00,36.00,0.00,0.00,36.00,0.00,0.00,
2020,4,"EV","ExpressJet Airlines LLC","IAH","Houston, TX: George Bush Intercontinental/Houston",1114.00,39.00,11.62,2.00,22.03,0.00,3.36,280.00,2.00,3914.00,2451.00,297.00,1018.00,0.00,148.00,
2020,4,"EV","ExpressJet Airlines LLC","ICT","Wichita, KS: Wichita Dwight D Eisenhower National",82.00,7.00,1.94,1.80,3.26,0.00,0.00,16.00,0.00,323.00,119.00,123.00,81.00,0.00,0.00,
2020,4,"EV","ExpressJet Airlines LLC","IND","Indianapolis, IN: Indianapolis International",33.00,0.00,0.00,0.00,0.00,0.00,0.00,24.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
2020,4,"EV","ExpressJet Airlines LLC","JAN","Jackson/Vicksburg, MS: Jackson Medgar Wiley Evers International",44.00,0.00,0.00,0.00,0.00,0.00,0.00,11.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
2020,4,"EV","ExpressJet Airlines LLC","JAX","Jacksonville, FL: Jacksonville International",56.00,1.00,1.00,0.00,0.00,0.00,0.00,16.00,0.00,71.00,71.00,0.00,0.00,0.00,0.00,
2020,4,"EV","ExpressJet Airlines LLC","LAN","Lansing, MI: Capital Region International",30.00,1.00,0.00,0.00,1.00,0.00,0.00,1.00,0.00,31.00,0.00,0.00,31.00,0.00,0.00,
2020,4,"EV","ExpressJet Airlines LLC","LBB","Lubbock, TX: Lubbock Preston Smith International",89.00,7.00,2.29,1.74,2.98,0.00,0.00,13.00,0.00,485.00,202.00,173.00,110.00,0.00,0.00,
2020,4,"EV","ExpressJet Airlines LLC","LCH","Lake Charles, LA: Lake Charles Regional",49.00,3.00,1.00,0.00,1.00,0.00,1.00,22.00,0.00,191.00,65.00,0.00,36.00,0.00,90.00,
2020,4,"EV","ExpressJet Airlines LLC","LEX","Lexington, KY: Blue Grass",30.00,0.00,0.00,0.00,0.00,0.00,0.00,4.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
2020,4,"EV","ExpressJet Airlines LLC","LFT","Lafayette, LA: Lafayette Regional Paul Fournet Field",52.00,1.00,0.26,0.00,0.74,0.00,0.00,22.00,0.00,19.00,5.00,0.00,14.00,0.00,0.00,
2020,4,"EV","ExpressJet Airlines LLC","LIT","Little Rock, AR: Bill and Hillary Clinton Nat Adams Field",7.00,0.00,0.00,0.00,0.00,0.00,0.00,4.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
2020,4,"EV","ExpressJet Airlines LLC","LNK","Lincoln, NE: Lincoln Airport",49.00,1.00,0.00,0.00,1.00,0.00,0.00,27.00,0.00,19.00,0.00,0.00,19.00,0.00,0.00,
2020,4,"EV","ExpressJet Airlines LLC","LRD","Laredo, TX: Laredo International",30.00,1.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,21.00,0.00,0.00,21.00,0.00,0.00,
2020,4,"EV","ExpressJet Airlines LLC","MCI","Kansas City, MO: Kansas City International",30.00,2.00,1.00,1.00,0.00,0.00,0.00,8.00,0.00,139.00,51.00,88.00,0.00,0.00,0.00,
2020,4,"EV","ExpressJet Airlines LLC","MEM","Memphis, TN: Memphis International",42.00,0.00,0.00,0.00,0.00,0.00,0.00,12.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
2020,4,"EV","ExpressJet Airlines LLC","MLI","Moline, IL: Quad City International",21.00,0.00,0.00,0.00,0.00,0.00,0.00,10.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
2020,4,"EV","ExpressJet Airlines LLC","MLU","Monroe, LA: Monroe Regional",30.00,0.00,0.00,0.00,0.00,0.00,0.00,3.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
2020,4,"EV","ExpressJet Airlines LLC","MOB","Mobile, AL: Mobile Regional",66.00,0.00,0.00,0.00,0.00,0.00,0.00,21.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,
2020,4,"EV","ExpressJet Airlines LLC","MSN","Madison, WI: Dane County Regional-Truax Field",14.00,0.00,0.00,0.00,0.00,0.00,0.00,5.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
2020,4,"EV","ExpressJet Airlines LLC","MSY","New Orleans, LA: Louis Armstrong New Orleans International",30.00,2.00,1.00,0.00,1.00,0.00,0.00,1.00,0.00,108.00,21.00,0.00,87.00,0.00,0.00,
2020,4,"EV","ExpressJet Airlines LLC","MTJ","Montrose/Delta, CO: Montrose Regional",30.00,2.00,0.00,0.00,2.00,0.00,0.00,5.00,0.00,49.00,0.00,0.00,49.00,0.00,0.00,
2020,4,"EV","ExpressJet Airlines LLC","OMA","Omaha, NE: Eppley Airfield",,,,,,,,,,,,,,,,
2020,4,"EV","ExpressJet Airlines LLC","ORD","Chicago, IL: Chicago O'Hare International",948.00,46.00,25.33,0.85,15.85,0.00,3.97,283.00,0.00,2802.00,1645.00,60.00,948.00,0.00,149.00,
2020,4,"EV","ExpressJet Airlines LLC","PIA","Peoria, IL: General Downing - Peoria International",49.00,0.00,0.00,0.00,0.00,0.00,0.00,26.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
2020,4,"EV","ExpressJet Airlines LLC","PNS","Pensacola, FL: Pensacola International",33.00,1.00,0.00,0.00,0.03,0.00,0.97,16.00,0.00,120.00,0.00,0.00,4.00,0.00,116.00,
2020,4,"EV","ExpressJet Airlines LLC","PVD","Providence, RI: Theodore Francis Green State",30.00,0.00,0.00,0.00,0.00,0.00,0.00,5.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
2020,4,"EV","ExpressJet Airlines LLC","PWM","Portland, ME: Portland International Jetport",30.00,0.00,0.00,0.00,0.00,0.00,0.00,4.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
2020,4,"EV","ExpressJet Airlines LLC","RDU","Raleigh/Durham, NC: Raleigh-Durham International",26.00,1.00,0.00,1.00,0.00,0.00,0.00,5.00,0.00,24.00,0.00,24.00,0.00,0.00,0.00,
2020,4,"EV","ExpressJet Airlines LLC","RIC","Richmond, VA: Richmond International",14.00,0.00,0.00,0.00,0.00,0.00,0.00,3.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
2020,4,"EV","ExpressJet Airlines LLC","ROA","Roanoke, VA: Roanoke Blacksburg Regional Woodrum Field",30.00,2.00,0.00,0.65,1.35,0.00,0.00,6.00,0.00,69.00,0.00,28.00,41.00,0.00,0.00,
2020,4,"EV","ExpressJet Airlines LLC","ROC","Rochester, NY: Greater Rochester International",6.00,1.00,1.00,0.00,0.00,0.00,0.00,3.00,0.00,15.00,15.00,0.00,0.00,0.00,0.00,
2020,4,"EV","ExpressJet Airlines LLC","SAT","San Antonio, TX: San Antonio International",6.00,,0.00,0.00,0.00,0.00,0.00,6.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
2020,4,"EV","ExpressJet Airlines LLC","SGF","Springfield, MO: Springfield-Branson National",19.00,0.00,0.00,0.00,0.00,0.00,0.00,15.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
2020,4,"EV","ExpressJet Airlines LLC","SHV","Shreveport, LA: Shreveport Regional",67.00,4.00,0.00,2.48,1.52,0.00,0.00,17.00,0.00,308.00,0.00,202.00,106.00,0.00,0.00,
2020,4,"EV","ExpressJet Airlines LLC","SRQ","Sarasota/Bradenton, FL: Sarasota/Bradenton International",1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
2020,4,"EV","ExpressJet Airlines LLC","STL","St. Louis, MO: St Louis Lambert International",67.00,0.00,0.00,0.00,0.00,0.00,0.00,23.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
2020,4,"EV","ExpressJet Airlines LLC","TUL","Tulsa, OK: Tulsa International",79.00,1.00,1.00,0.00,0.00,0.00,0.00,37.00,0.00,17.00,17.00,0.00,0.00,0.00,0.00,
2020,4,"EV","ExpressJet Airlines LLC","TVC","Traverse City, MI: Cherry Capital",30.00,2.00,0.00,0.00,2.00,0.00,0.00,1.00,0.00,36.00,0.00,0.00,36.00,0.00,0.00,
2020,4,"EV","ExpressJet Airlines LLC","TYS","Knoxville, TN: McGhee Tyson",103.00,4.00,0.00,1.00,3.00,0.00,0.00,20.00,0.00,180.00,0.00,19.00,161.00,0.00,0.00,
